i,이름, 코드, 거래소, koscom_day, naver_day
1576,디아지오 ADR,DEO,뉴욕 거래소,20221231,20221231
1577,저니 메디컬,DERM.O,나스닥 증권거래소,20230331,20230331
1578,데르페르가닷컴,DESP.K,뉴욕 거래소,20230331,20230331
1579,디퓨전 파마슈티컬스,DFFN.O,나스닥 증권거래소,20230331,20230331
1580,드림 파인더스 홈즈,DFH,뉴욕 거래소,20230331,20230331
1581,도넬리 파이낸셜 솔루션스,DFIN.K,뉴욕 거래소,20230331,20230331
1582,드래곤플라이 에너지 홀딩스,DFLI.O,나스닥 증권거래소,20230331,20230331
1583,Flaherty & Crumrine Dynamic Pfd and Inc Fd,DFP,뉴욕 거래소,20221130,20221130
1584,디스커버 파이낸셜 서비스,DFS,뉴욕 거래소,20230331,20230331
1585,달러 제너럴,DG,뉴욕 거래소,20230505,20230505
1587,디지호스트 테크놀로지,DGHI.V,나스닥 증권거래소,20230331,20230331
1588,도니골 그룹 Class A,DGICA.O,나스닥 증권거래소,20230331,20230331
1589,디지 인터내셔널,DGII.O,나스닥 증권거래소,20230331,20230331
1590,디지털 앨리,DGLY.O,나스닥 증권거래소,20230331,20230331
1591,퀘스트 다이아그노스틱스,DGX,뉴욕 거래소,20230331,20230331
1592,데피니티브 헬스케어,DH.O,나스닥 증권거래소,20230331,20230331
1593,디지털 헬스 애퀴지션,DHAC.O,나스닥 증권거래소,20230331,20230331
1594,다이버시파이드 헬스케어 트러스트,DHC.O,나스닥 증권거래소,20230331,20230331
1595,DHC 애퀴지션,DHCA.O,나스닥 증권거래소,20230331,20230331
1596,DR 호턴,DHI,뉴욕 거래소,20230331,20230331
1597,다이아몬드 힐 인베스트먼트 그룹,DHIL.O,나스닥 증권거래소,20230331,20230331
1598,다나허,DHR,뉴욕 거래소,20230331,20230331
1599,DHT 홀딩스,DHT,뉴욕 거래소,20230331,20230331
1600,DHI 그룹,DHX,뉴욕 거래소,20230331,20230331
1601,Credit Suisse High Yield Bond Closed Fund,DHY,아멕스 증권거래소,20221031,20221031
1602,Nuveen Dow 30 Dynamic Overwrite Fund,DIAX.K,뉴욕 거래소,20221231,20221231
1603,퍼스트딥스닷컴,DIBS.O,나스닥 증권거래소,20230331,20230331
1604,다이 테라퓨틱스,DICE.O,나스닥 증권거래소,20230331,20230331
1607,HF 싱클레어,DINO.K,뉴욕 거래소,20230331,20230331
1608,다이오즈,DIOD.O,나스닥 증권거래소,20230331,20230331
1609,월트 디즈니,DIS,뉴욕 거래소,20230401,20230401
1611,디쉬 네트워크,DISH.O,나스닥 증권거래소,20230331,20230331
1612,디스토큰 애퀴지션,DIST.O,나스닥 증권거래소,20230331,20230331
1613,암콘 디스트리뷰팅,DIT,아멕스 증권거래소,20230331,20230331
1615,델렉 유에스 홀딩스,DK,뉴욕 거래소,20230331,20230331
1616,데이터 나이츠 애퀴지션,DKDCA.O,나스닥 증권거래소,20230331,20230331
1617,Delek Logistics Partners Common Units,DKL,뉴욕 거래소,20230331,20230331
1618,드래프트킹즈,DKNG.O,나스닥 증권거래소,20230331,20230331
1619,딕스 스포팅 굿즈,DKS,뉴욕 거래소,20230429,20230429
1620,델타 어패럴,DLA,아멕스 증권거래소,20230331,20230331
1621,돌비 래보라토리스,DLB,뉴욕 거래소,20230331,20230331
1622,DLH 홀딩스,DLHC.O,나스닥 증권거래소,20230331,20230331
1623,Dynagas LNG Partners Common Units,DLNG.K,뉴욕 거래소,20221231,20221231
1624,디로컬,DLO.O,나스닥 증권거래소,20230331,20230331
1625,돌핀 엔터테인먼트,DLPN.O,나스닥 증권거래소,20230331,20230331
1626,디지털 리얼티 트러스트,DLR,뉴욕 거래소,20230331,20230331
1627,덜루스 홀딩스,DLTH.O,나스닥 증권거래소,20230430,20230430
1628,달러 트리,DLTR.O,나스닥 증권거래소,20230429,20230429
1629,딜럭스,DLX,뉴욕 거래소,20230331,20230331
1630,DoubleLine Yield Opportunities Fund,DLY,뉴욕 거래소,20230331,20230331
1631,데스크탑 메탈,DM,뉴욕 거래소,20230331,20230331
1632,다이아메디카 테라퓨틱스,DMAC.O,나스닥 증권거래소,20230331,20230331
1633,딥 메디슨 애퀴지션,DMAQ.O,나스닥 증권거래소,20230331,20230331
1634,BNY Mellon Municipal Bond Infrastructure Fund In,DMB,뉴욕 거래소,20230228,20230228
1635,BNY Mellon Municipal Income Inc,DMF,아멕스 증권거래소,20230331,20230331
1636,Dorchester Minerals Units,DMLP.O,나스닥 증권거래소,20230331,20230331
1637,디지마크,DMRC.O,나스닥 증권거래소,20230331,20230331
1639,덤테크,DMTK.O,나스닥 증권거래소,20230331,20230331
1641,깅코 바이오웍스 홀딩스,DNA,뉴욕 거래소,20230331,20230331
1642,소셜 캐피탈 수브레타 홀딩스 II,DNAB.O,나스닥 증권거래소,20230331,20230331
1643,소셜 캐피탈 수브레타 홀딩스 IV,DNAD.O,나스닥 증권거래소,20230331,20230331
1644,던 & 브래드스트리트 홀딩스,DNB,뉴욕 거래소,20230331,20230331
1645,디날리 테라퓨틱스,DNLI.O,나스닥 증권거래소,20230331,20230331
1646,대니머 사이언티픽,DNMR.K,뉴욕 거래소,20230331,20230331
1647,데니슨 마인스,DNN,아멕스 증권거래소,20230331,20230331
1648,나우,DNOW.K,뉴욕 거래소,20230331,20230331
1649,DNP Select Income Closed Fund,DNP,뉴욕 거래소,20221031,20221031
1650,크리스피 크림,DNUT.O,나스닥 증권거래소,20230402,20230402
1651,다이아몬드 오프쇼어 드릴링,DO,뉴욕 거래소,20230331,20230331
1652,피지션스 리얼티 트러스트,DOC,뉴욕 거래소,20230331,20230331
1653,디지털오션 홀딩스,DOCN.K,뉴욕 거래소,20230331,20230331
1654,독시미티,DOCS.K,뉴욕 거래소,20230331,20230331
1655,도큐사인,DOCU.O,나스닥 증권거래소,20230430,20230430
1656,도그니스 인터네셔널,DOGZ.O,나스닥 증권거래소,20220630,20220630
1657,돌,DOLE.K,뉴욕 거래소,20230331,20230331
1658,도마 홀딩스,DOMA.K,뉴욕 거래소,20230331,20230331
1659,도미나리 홀딩스,DOMH.O,나스닥 증권거래소,20230331,20230331
1661,BRP,DOO.TO,나스닥 증권거래소,20230430,20230430
1662,메이서나이트 인터내셔널,DOOR.K,뉴욕 거래소,20230402,20230402
1663,도먼 프로덕츠,DORM.O,나스닥 증권거래소,20230401,20230401
1664,더글라스 엘리먼,DOUG.K,뉴욕 거래소,20230331,20230331
1665,도버,DOV,뉴욕 거래소,20230331,20230331
1666,다우,DOW,뉴욕 거래소,20230331,20230331
1667,암독스,DOX.O,나스닥 증권거래소,20230331,20230331
1668,도유 인터내셔널 홀딩스 ADR,DOYU.O,나스닥 증권거래소,20230331,20230331
1669,DP 캡 애퀴지션 I,DPCS.O,나스닥 증권거래소,20230331,20230331
1670,Duff & Phelps Utility and Infrastructure Fund Inc,DPG,뉴욕 거래소,20221031,20221031
1671,드라간플라이,DPRO.CD,나스닥 증권거래소,20230331,20230331
1672,디시젼포인트 시스템즈,DPSI.K,아멕스 증권거래소,20230331,20230331
1673,도미노 피자,DPZ,뉴욕 거래소,20230326,20230326
1674,다초 뉴 에너지 ADR,DQ,뉴욕 거래소,20230331,20230331
1675,다이렉트 디지털 홀딩스,DRCT.O,나스닥 증권거래소,20230331,20230331
1676,DRD골드 ADR,DRD,뉴욕 거래소,20221231,20221231
1678,다이아몬드락 호스피탤리티,DRH,뉴욕 거래소,20230331,20230331
1679,다든 레스토랑,DRI,뉴욕 거래소,20230226,20230226
1680,다리오헬스,DRIO.O,나스닥 증권거래소,20230331,20230331
1681,더마타 테라퓨틱스,DRMA.O,나스닥 증권거래소,20230331,20230331
1682,드릴 큅,DRQ,뉴욕 거래소,20230331,20230331
1683,듀렉트,DRRX.O,나스닥 증권거래소,20230331,20230331
1685,울트 디스럽티브 테크놀로지스,DRT.TO,아멕스 증권거래소,20230331,20230331
1687,브라이트 마인즈 바이오사이언시스,DRUG.CD,나스닥 증권거래소,20230331,20230331
1688,드리븐 브랜즈 홀딩스,DRVN.O,나스닥 증권거래소,20230401,20230401
1689,다이렉트 셀링 애퀴지션,DSAQ.K,뉴욕 거래소,20230331,20230331
1690,다이버시 홀딩스,DSEY.O,나스닥 증권거래소,20230331,20230331
1691,디자인 테라퓨틱스,DSGN.O,나스닥 증권거래소,20230331,20230331
1692,디스트리뷰션 솔루션스 그룹,DSGR.O,나스닥 증권거래소,20230331,20230331
1693,데카르트 시스템즈 그룹,DSGX.O,나스닥 증권거래소,20230430,20230430
1694,다세케,DSKE.O,나스닥 증권거래소,20230331,20230331
1695,DoubleLine Income Solutions,DSL,뉴욕 거래소,20230331,20230331
1696,BNY Mellon Strategic Municipal Bond Fund Inc,DSM,뉴욕 거래소,20221130,20221130
1697,바이안트 테크놀로지,DSP.O,나스닥 증권거래소,20230331,20230331
1698,DSS,DSS,아멕스 증권거래소,20230331,20230331
1699,데스웰 인더스트리,DSWL.O,나스닥 증권거래소,20220930,20220930
1700,다이애나 쉬핑,DSX,뉴욕 거래소,20230331,20230331
1701,다이나트레이스,DT,뉴욕 거래소,20230331,20230331
1702,솔로 브랜즈,DTC,뉴욕 거래소,20230331,20230331
1703,DTE 에너지,DTE,뉴욕 거래소,20230331,20230331
1704,프리사이젼 바이오사이언스,DTIL.O,나스닥 증권거래소,20230331,20230331
1705,DT 미드스트림,DTM,뉴욕 거래소,20230331,20230331
1706,디지털 트랜스포메이션 오퍼튜니티스,DTOC.O,나스닥 증권거래소,20230331,20230331
1707,데이터씨,DTSS.O,나스닥 증권거래소,20230331,20230331
1708,데이터 스토리지,DTST.O,나스닥 증권거래소,20230331,20230331
1709,듀엣 애퀴지션,DUET.O,나스닥 증권거래소,20230331,20230331
1710,듀크 에너지,DUK,뉴욕 거래소,20230331,20230331
1711,듄 애퀴지션,DUNE.O,나스닥 증권거래소,20230331,20230331
1712,팽드 네트워크 그룹 ADR,DUO.O,나스닥 증권거래소,20221231,20221231
1713,듀오링고,DUOL.O,나스닥 증권거래소,20230331,20230331
1714,듀오스 테크놀로지 그룹,DUOT.O,나스닥 증권거래소,20230331,20230331
1716,다비타,DVA,뉴욕 거래소,20230331,20230331
1717,다이나백스 테크놀로지스,DVAX.O,나스닥 증권거래소,20230331,20230331
1718,데번 에너지,DVN,뉴욕 거래소,20230331,20230331
1719,디지털 월드 애퀴지션,DWAC.O,나스닥 증권거래소,20221231,20221231
1720,도슨 지오피지컬,DWSN.O,나스닥 증권거래소,20230331,20230331
1721,다이넥스 캐피털,DX,뉴욕 거래소,20230331,20230331
1722,DXC 테크놀러지 컴퍼니,DXC,뉴욕 거래소,20230331,20230331
1723,덱스컴,DXCM.O,나스닥 증권거래소,20230331,20230331
1724,던신 파이낸셜 홀딩즈 ADR,DXF,아멕스 증권거래소,20221231,20221231
1725,데스티네이션 XL 그룹,DXLG.O,나스닥 증권거래소,20230429,20230429
1726,DXP 엔터프라이지스,DXPE.O,나스닥 증권거래소,20230331,20230331
1728,딕시 그룹,DXYN.O,나스닥 증권거래소,20230401,20230401
1730,다이아딕 인터내셔널,DYAI.O,나스닥 증권거래소,20230331,20230331
1731,다인 테라퓨틱스,DYN.O,나스닥 증권거래소,20230331,20230331
1732,다이나트로닉스,DYNT.O,나스닥 증권거래소,20230331,20230331
1733,DZS,DZSI.O,나스닥 증권거래소,20230331,20230331
1734,에니 ADR,E,뉴욕 거래소,20230331,20230331
1735,일렉트로닉 아츠,EA.O,나스닥 증권거래소,20230331,20230331
1737,에디파이 애퀴지션,EAC.O,나스닥 증권거래소,20230331,20230331
1738,Allspring Income Opportunities Mutual Fund,EAD,아멕스 증권거래소,20221031,20221031
1739,그래프테크 인터내셔널,EAF,뉴욕 거래소,20230331,20230331
1740,어고,EAR.O,나스닥 증권거래소,20230331,20230331
1741,엘링턴 레지덴셜 모기지 리츠,EARN.K,뉴욕 거래소,20230331,20230331
1742,이스트사이드 디스틸링,EAST.O,나스닥 증권거래소,20230331,20230331
1744,이벤트브라이트,EB,뉴욕 거래소,20230331,20230331
1745,이베이,EBAY.O,나스닥 증권거래소,20230331,20230331
1746,이스턴 뱅크셰어스,EBC.O,나스닥 증권거래소,20230331,20230331
1747,이벳,EBET.O,나스닥 증권거래소,20230331,20230331
1748,에니스,EBF,뉴욕 거래소,20230228,20230228
1749,에빅스,EBIX.O,나스닥 증권거래소,20230331,20230331
1750,이글 뱅코프 몬태나,EBMT.O,나스닥 증권거래소,20230331,20230331
1751,이방 인터내셔널 홀딩스,EBON.O,나스닥 증권거래소,20221231,20221231
1752,이머전트 바이오솔루션스,EBS,뉴욕 거래소,20230331,20230331
1753,엔터프라이즈 뱅코프,EBTC.O,나스닥 증권거래소,20230331,20230331
1754,에코페트롤 ADR,EC,뉴욕 거래소,20230331,20230331
1755,BlackRock ESG Capital Allocation Term Closed End Fund,ECAT.K,뉴욕 거래소,20221231,20221231
1756,ECB 뱅코프,ECBK.O,나스닥 증권거래소,20230331,20230331
1757,Eagle Point Credit Company Inc,ECC,뉴욕 거래소,20230331,20230331
1758,Ellsworth Growth and Income Fund Ltd,ECF,아멕스 증권거래소,20230331,20230331
1759,에코랩,ECL,뉴욕 거래소,20230331,20230331
1760,일렉트로코어,ECOR.O,나스닥 증권거래소,20230331,20230331
1761,앙코어 캐피털 그룹,ECPG.O,나스닥 증권거래소,20230331,20230331
1762,에코비스트,ECVT.K,뉴욕 거래소,20230331,20230331
1763,이카엑스 홀딩스,ECX.O,나스닥 증권거래소,20230331,20230331
1764,콘솔리데이티드 에디슨,ED,뉴욕 거래소,20230331,20230331
1765,이댑 티엠에스 ADR,EDAP.O,나스닥 증권거래소,20230331,20230331
1766,에더블 가든,EDBL.O,나스닥 증권거래소,20230331,20230331
1767,Morgan Stanley Emerging Markets Domestic Debt Closed Fund,EDD,뉴욕 거래소,20221031,20221031
1768,Virtus Stone Harbor Emerging Markets Income Fund,EDF,뉴욕 거래소,20221130,20221130
1769,에디타스 메디슨,EDIT.O,나스닥 증권거래소,20230331,20230331
1771,엔데버 그룹 홀딩스,EDR,뉴욕 거래소,20230331,20230331
1772,유로드라이,EDRY.O,나스닥 증권거래소,20230331,20230331
1773,에데사 바이오테크,EDSA.O,나스닥 증권거래소,20230331,20230331
1774,스킬풀 크래프트맨 에듀케이션 테크놀로지,EDTK.O,나스닥 증권거래소,20220331,20220331
1775,에드테크엑스 홀딩스 애퀴지션 II,EDTX.O,나스닥 증권거래소,20230331,20230331
1776,뉴 오리엔탈 에듀케이션 & 테크놀로지 ADR,EDU,뉴욕 거래소,20230228,20230228
1777,에듀케이셔널 디벨롭먼트,EDUC.O,나스닥 증권거래소,20230228,20230228
1778,엑셀러레이트 에너지,EE,뉴욕 거래소,20230331,20230331
1779,유로넷 월드와이드,EEFT.O,나스닥 증권거래소,20230331,20230331
1780,에픽퀘스트 에듀케이션 그룹 인터내셔널,EEIQ.O,나스닥 증권거래소,20220930,20220930
1782,엘링턴 파이낸셜,EFC,뉴욕 거래소,20230331,20230331
1783,에너지 포커스,EFOI.O,나스닥 증권거래소,20230331,20230331
1784,엔터프라이즈 파이낸셜 서비스,EFSC.O,나스닥 증권거래소,20230331,20230331
1785,1847 홀딩스,EFSH.K,아멕스 증권거래소,20230331,20230331
1786,이펙터 테라퓨틱스,EFTR.O,나스닥 증권거래소,20230331,20230331
1787,에퀴팩스,EFX,뉴욕 거래소,20230331,20230331
1788,에퀴팩스,EFX.TO,뉴욕 거래소,20230331,20230331
1789,이게인,EGAN.O,나스닥 증권거래소,20230331,20230331
1790,이글 뱅코프,EGBN.O,나스닥 증권거래소,20230331,20230331
1791,EG 애퀴지션,EGGF.K,뉴욕 거래소,20230331,20230331
1792,8x8,EGHT.O,나스닥 증권거래소,20230331,20230331
1793,에지오,EGIO.O,나스닥 증권거래소,20220930,20220930
1794,이글 벌크 쉬핑,EGLE.K,뉴욕 거래소,20230331,20230331
1795,인수지애스트 게이밍 홀딩스,EGLX.TO,나스닥 증권거래소,20230331,20230331
1796,엘도라도 골드,EGO,뉴욕 거래소,20230331,20230331
1797,이스트그룹 프로퍼티스,EGP,뉴욕 거래소,20230331,20230331
1798,이글 파마슈티컬스,EGRX.O,나스닥 증권거래소,20230331,20230331
1799,발코 에너지,EGY,뉴욕 거래소,20230331,20230331
1800,이항 홀딩스 ADR,EH.O,나스닥 증권거래소,20230331,20230331
1801,인해빗,EHAB.K,뉴욕 거래소,20230331,20230331
1802,인컴퍼스 헬스,EHC,뉴욕 거래소,20230331,20230331
1803,이헬스,EHTH.O,나스닥 증권거래소,20230331,20230331
1804,Eagle Point Income Company Closed End Fund,EIC,뉴욕 거래소,20230331,20230331
1805,임플로이어스 홀딩스,EIG,뉴욕 거래소,20230331,20230331
1806,아이거 바이오파마슈티컬스,EIGR.O,나스닥 증권거래소,20230331,20230331
1807,Eaton Vance Municipal Bond Closed Fund,EIM,아멕스 증권거래소,20230331,20230331
1808,에디슨 인터내셔널,EIX,뉴욕 거래소,20230331,20230331
1810,엑소 바이오닉스 홀딩스,EKSO.O,나스닥 증권거래소,20230331,20230331
1811,에스티 로더,EL,뉴욕 거래소,20230331,20230331
1813,엘란코 애니멀 헬스,ELAN.K,뉴욕 거래소,20230331,20230331
1814,일렉트라 배터리 머티리얼즈,ELBM.V,나스닥 증권거래소,20230331,20230331
1815,엘레돈 파마슈티컬스,ELDN.O,나스닥 증권거래소,20230331,20230331
1818,엘레베이션 온콜로지,ELEV.O,나스닥 증권거래소,20230331,20230331
1819,엘프 뷰티,ELF,뉴욕 거래소,20230331,20230331
1821,Voxeljet AG ADR,ELJ.N^L20,나스닥 증권거래소,20230331,20230331
1822,엘로메이 캐피털,ELLO.K,아멕스 증권거래소,20221231,20221231
1824,엘름 커뮤니티스,ELME.K,뉴욕 거래소,20230331,20230331
1825,엘록스 파머수티컬스,ELOX.O,나스닥 증권거래소,20230331,20230331
1826,파라낭인스 데 에네르지아 ADR,ELP,뉴욕 거래소,20230331,20230331
1827,에퀴티 라이프스타일 프로퍼티스,ELS,뉴욕 거래소,20230331,20230331
1828,일렉트로-센서스,ELSE.O,나스닥 증권거래소,20230331,20230331
1829,엘텍,ELTK.O,나스닥 증권거래소,20230331,20230331
1831,엘레반스 헬스,ELV,뉴욕 거래소,20230331,20230331
1833,엘림 테라퓨틱스,ELYM.O,나스닥 증권거래소,20230331,20230331
1834,일리스 게임 테크놀로지,ELYS.O,나스닥 증권거래소,20230331,20230331
1835,스마트 쉐어 글로벌 ADR,EM.O,나스닥 증권거래소,20221231,20221231
1836,이마진,EMAN.K,아멕스 증권거래소,20230331,20230331
1837,엠백타,EMBC.O,나스닥 증권거래소,20230331,20230331
1838,임바크 테크놀로지,EMBK.O,나스닥 증권거래소,20230331,20230331
1839,임브레이스 체인지 애퀴지션,EMCG.O,나스닥 증권거래소,20230331,20230331
1840,Western Asset Emerging Markets Debt Closed Fund,EMD,뉴욕 거래소,20221231,20221231
1841,엠코 그룹,EME,뉴욕 거래소,20230331,20230331
1842,Templeton Emerging Markets Closed Fund,EMF,뉴욕 거래소,20230228,20230228
1843,엠코어,EMKR.O,나스닥 증권거래소,20230331,20230331
1844,이스턴,EML.O,나스닥 증권거래소,20230401,20230401
1845,FTAC 에메랄드 애퀴지션,EMLD.O,나스닥 증권거래소,20230331,20230331
1846,이스트만 케미컬,EMN,뉴욕 거래소,20230331,20230331
1847,ClearBridge Energy Midstream Opportunity Closed End Fund,EMO,뉴욕 거래소,20221130,20221130
1848,에머슨 일렉트릭,EMR,뉴욕 거래소,20230331,20230331
1850,EMX 로얄티,EMX.V,아멕스 증권거래소,20230331,20230331
1852,에너젬,ENCP.O,나스닥 증권거래소,20230331,20230331
1853,어크리션 애퀴지션,ENER.O,나스닥 증권거래소,20230331,20230331
1854,인퓨전,ENFN.K,뉴욕 거래소,20230331,20230331
1855,EN글로벌,ENG.O,나스닥 증권거래소,20230401,20230401
1856,에넬 칠레 ADR,ENIC.K,뉴욕 거래소,20230331,20230331
1857,EnLink Midstream Common Units,ENLC.K,뉴욕 거래소,20230331,20230331
1858,엔라이트 리뉴어블 에너지,ENLT.TA,나스닥 증권거래소,20230331,20230331
1859,엔라이벡스 테라퓨틱스,ENLV.O,나스닥 증권거래소,20221231,20221231
1860,엔터지 뉴올리언스 선순위 담보채권 5.500% 만기 2066년,ENO,뉴욕 거래소,20230331,20230331
1861,에노키안 바이오사이언시스,ENOB.O,나스닥 증권거래소,20230331,20230331
1862,이노비스,ENOV.K,뉴욕 거래소,20230331,20230331
1863,인페이즈 에너지,ENPH.O,나스닥 증권거래소,20230331,20230331
1864,에너자이저 홀딩스,ENR,뉴욕 거래소,20230331,20230331
1865,에너시스,ENS,뉴욕 거래소,20230331,20230331
1866,엔시스 바이오사이언시스,ENSC.O,나스닥 증권거래소,20230331,20230331
1867,엔사인 그룹,ENSG.O,나스닥 증권거래소,20230331,20230331
1868,엔서브코,ENSV.K,아멕스 증권거래소,20230331,20230331
1869,에난타 파마슈티컬스,ENTA.O,나스닥 증권거래소,20230331,20230331
1870,엔터프라이즈 4.0 테크놀로지 애퀴지션,ENTF.O,나스닥 증권거래소,20230331,20230331
1871,인테그리스,ENTG.O,나스닥 증권거래소,20230401,20230401
1872,엔테라 바이오,ENTX.O,나스닥 증권거래소,20230331,20230331
1873,엔베스트넷,ENV,뉴욕 거래소,20230331,20230331
1875,엔버릭 바이오사이언시스,ENVB.O,나스닥 증권거래소,20230331,20230331
1876,이노빅스,ENVX.O,나스닥 증권거래소,20230402,20230402
1877,엔조 바이오켐,ENZ,뉴욕 거래소,20230430,20230430
1878,엘리엇 오퍼튜니티 II,EOCW.K,뉴욕 거래소,20230331,20230331
1879,EOG 리소시스,EOG,뉴욕 거래소,20230331,20230331
1880,Eaton Vance Enhanced Equity Income Closed Fund,EOI,뉴욕 거래소,20230331,20230331
1881,에볼러스,EOLS.O,나스닥 증권거래소,20230331,20230331
1882,Eaton Vance Enhanced Equity Income II Closed Fund,EOS,뉴욕 거래소,20221231,20221231
1883,이오스 에너지 엔터프라이시스,EOSE.O,나스닥 증권거래소,20230331,20230331
1884,Eaton Vance National Municipal Opportunities Closed Fund,EOT,뉴욕 거래소,20230331,20230331
1885,엠파이어 페트롤리움,EP,아멕스 증권거래소,20230331,20230331
1886,에너팩 툴 그룹,EPAC.K,뉴욕 거래소,20230228,20230228
1887,이팸 시스템즈,EPAM.K,뉴욕 거래소,20230331,20230331
1888,에지웰 퍼스널 케어,EPC,뉴욕 거래소,20230331,20230331
1889,Enterprise Products Partners Units,EPD,뉴욕 거래소,20230331,20230331
1890,에사 파마,EPIX.O,나스닥 증권거래소,20230331,20230331
1891,에볼루션 페트롤리엄,EPM,아멕스 증권거래소,20230331,20230331
1894,EPR 프로퍼티스,EPR,뉴욕 거래소,20230331,20230331
1895,에센셜 프로퍼티 리얼티 트러스트,EPRT.K,뉴욕 거래소,20230331,20230331
1896,엡실론 에너지,EPSN.O,나스닥 증권거래소,20230331,20230331
1898,이퀼리움,EQ.O,나스닥 증권거래소,20230331,20230331
1900,에퀴티 커먼웰스,EQC,뉴욕 거래소,20230331,20230331
1901,이퀴터블 홀딩스,EQH,뉴욕 거래소,20230331,20230331
1903,에퀴노르 ADR,EQNR.K,뉴욕 거래소,20230331,20230331
1904,에퀴티 레지덴셜,EQR,뉴욕 거래소,20230331,20230331
1905,이큐알엑스,EQRX.O,나스닥 증권거래소,20230331,20230331
1906,Equus Total Return Inc,EQS,뉴욕 거래소,20230331,20230331
1907,EQT,EQT,뉴욕 거래소,20230331,20230331
1908,이퀴녹스 골드,EQX,아멕스 증권거래소,20230331,20230331
1909,이래스카,ERAS.O,나스닥 증권거래소,20230331,20230331
1910,이스트 리소시스 에퀴지션,ERES.O,나스닥 증권거래소,20230331,20230331
1911,에너플러스,ERF,뉴욕 거래소,20230331,20230331
1912,텔레폰악티에볼라예트 에릭슨 ADR,ERIC.O,나스닥 증권거래소,20230331,20230331
1913,이리 인뎀니티,ERIE.O,나스닥 증권거래소,20230331,20230331
1914,에너지 리커버리,ERII.O,나스닥 증권거래소,20230331,20230331
1915,엠브라에르 ADR,ERJ,뉴욕 거래소,20230331,20230331
1916,이터나 테라퓨틱스,ERNA.O,나스닥 증권거래소,20230331,20230331
1917,에로 코퍼,ERO.TO,뉴욕 거래소,20230331,20230331
1918,에리떼끄 파르마 ADR,ERYP.O,나스닥 증권거래소,20221231,20221231
1919,에버소스 에너지,ES,뉴욕 거래소,20230331,20230331
1920,ESAB,ESAB.K,뉴욕 거래소,20230331,20230331
1921,에스젠 애퀴지션,ESAC.O,나스닥 증권거래소,20230331,20230331
1922,Empire State Realty Operating Partnership Units Series ES,ESBA.K,아멕스 증권거래소,20230331,20230331
1923,에스칼라드,ESCA.O,나스닥 증권거래소,20230331,20230331
1924,에스코 테크놀로지스,ESE,뉴욕 거래소,20230331,20230331
1926,엔스타 그룹,ESGR.O,나스닥 증권거래소,20230331,20230331
1927,엘리먼트 솔루션즈,ESI,뉴욕 거래소,20230331,20230331
1928,엘빗 시스템즈,ESLT.O,나스닥 증권거래소,20230331,20230331
1929,인게이지스마트,ESMT.K,뉴욕 거래소,20230331,20230331
1930,이센트 그룹,ESNT.K,뉴욕 거래소,20230331,20230331
1931,에너지 서비시스 오브 아메리카,ESOA.O,나스닥 증권거래소,20230331,20230331
1932,에스페이 MFG 앤 일렉트로닉스,ESP,아멕스 증권거래소,20230331,20230331
1933,에스페리언 테라퓨틱스,ESPR.O,나스닥 증권거래소,20230331,20230331
1934,에스콰이어 파이낸셜 홀딩스,ESQ.O,나스닥 증권거래소,20230331,20230331
1935,엠파이어 스테이트 리얼티 트러스트,ESRT.K,뉴욕 거래소,20230331,20230331
1936,에섹스 프로퍼티 트러스트,ESS,뉴욕 거래소,20230331,20230331
1937,ESSA 뱅코프,ESSA.O,나스닥 증권거래소,20230331,20230331
1938,에스타블리쉬먼트 랩스 홀딩스,ESTA.O,나스닥 증권거래소,20230331,20230331
1939,엘라스틱,ESTC.K,뉴욕 거래소,20230430,20230430
1940,어스스톤 에너지,ESTE.K,뉴욕 거래소,20230331,20230331
1941,Energy Transfer Units,ET,뉴욕 거래소,20230331,20230331
1943,Eaton Vance Tax Managed Buy Write Income Closed Fund,ETB,뉴욕 거래소,20221231,20221231
1944,이튼 알렌 인테리어스,ETD,뉴욕 거래소,20230331,20230331
1945,Eaton Vance Risk Managed Diversified Equity Income Closed Fund,ETJ,뉴욕 거래소,20221231,20221231
1946,이튼,ETN,뉴욕 거래소,20230331,20230331
1947,89바이오,ETNB.O,나스닥 증권거래소,20230331,20230331
1948,이튼 파마슈티컬즈,ETON.O,나스닥 증권거래소,20230331,20230331
1949,엔터지,ETR,뉴욕 거래소,20230331,20230331
1950,에퀴트랜스 미드스트림,ETRN.K,뉴욕 거래소,20230331,20230331
1952,Eaton Vance Tax Managed Buy Write Opportunities Closed Fund,ETV,뉴욕 거래소,20221231,20221231
1953,E2오픈 페어런트 홀딩스,ETWO.K,뉴욕 거래소,20230228,20230228
1954,Eaton Vance Municipal Income 2028 Term Trust,ETX,뉴욕 거래소,20230131,20230131
1955,엔코어 에너지,EU.V,아멕스 증권거래소,20230331,20230331
1957,EUDA 헬스 홀딩스,EUDA.O,나스닥 증권거래소,20221031,20221031
1958,엔비바,EVA,뉴욕 거래소,20230331,20230331
1959,에바종 바이오테크 ADR,EVAX.O,나스닥 증권거래소,20230331,20230331
1960,에버브릿지,EVBG.O,나스닥 증권거래소,20230331,20230331
1961,에반스 뱅코프,EVBN.K,아멕스 증권거래소,20230331,20230331
1962,엔트라비전 커뮤니케이션즈,EVC,뉴욕 거래소,20230331,20230331
1963,에버커머스,EVCM.O,나스닥 증권거래소,20230331,20230331
