RIC	MAX(ACCOUNT_DATE)
SNA             	20230401
SNAL.O          	20230331
SNAP.K          	20230331
SNAX.O          	20230331
SNBR.O          	20230401
SNCE.O          	20230331
SNCR.O          	20230331
SNCY.O          	20230331
SND.O           	20230331
SNDA.K          	20230331
SNDL.O          	20230331
SNDR.K          	20230331
SNDX.O          	20230331
SNES.O          	20230331
SNEX.O          	20230331
SNFCA.O         	20230331
SNGX.O          	20230331
SNN             	20221231
SNOA.O          	20221231
SNOW.K          	20230430
SNPO.O          	20230331
SNPS.O          	20230430
SNPX.O          	20230331
SNSE.O          	20230331
SNT.O           	20230331
SNTG.O          	20221231
SNTI.O          	20230331
SNV             	20230331
SNX             	20230228
SNY.O           	20230331
SO              	20230331
SOBR.O          	20230331
SOFI.O          	20230331
SOFO.O          	20230331
SOHO.O          	20230331
SOHU.O          	20230331
SOI             	20230331
SOL             	20221231
SOLO.O          	20230331
SON             	20230402
SOND.O          	20230331
SONM.O          	20230331
SONN.O          	20230331
SONO.O          	20230401
SONX.K          	20230331
SONY.K          	20230331
SOPA.O          	20230331
SOPH.O          	20230331
SOR             	20221231
SOS             	20221231
SOTK.O          	20230228
SOUN.O          	20230331
SOVO.O          	20230401
SP.O            	20230331
SPB             	20230402
SPCB.O          	20221231
SPCE.K          	20230331
SPFI.O          	20230331
SPG             	20230331
SPGC.O          	20220930
SPGI.K          	20230331
SPH             	20230325
SPHR.K          	20230331
SPI.O           	20230331
SPIR.K          	20230331
SPLK.O          	20230430
SPLP.K          	20230331
SPNS.O          	20230331
SPNT.K          	20230331
SPOK.O          	20230331
SPOT.K          	20230331
SPPI.O          	20230331
SPPL.O          	20221231
SPPPu.TO        	20230331
SPR             	20230330
SPRB.O          	20230331
SPRC.O          	20221231
SPRO.O          	20230331
SPRU.K          	20230331
SPRY.O          	20230331
SPSC.O          	20230331
SPT.O           	20230331
SPTN.O          	20230422
SPWH.O          	20230429
SPWR.O          	20230402
SPXC.K          	20221231
SQ              	20230331
SQFT.O          	20230331
SQL.O           	20230331
SQM             	20230331
SQNS.K          	20221231
SQRX.O          	20221231
SQSP.K          	20230331
SQZ             	20230331
SR              	20230331
SRAD.O          	20230331
SRBK.O          	20221231
SRC             	20230331
SRCE.O          	20230331
SRCL.O          	20230331
SRDX.O          	20230331
SRE             	20230331
SRG             	20230331
SRGA.O          	20230331
SRI             	20230331
SRL             	20221231
SRPT.O          	20230331
SRRK.O          	20230331
SRT             	20230331
SRTS.O          	20230331
SRV             	20221130
SRZN.O          	20230331
SSB.O           	20230331
SSBI.O          	20230331
SSBK.O          	20230331
SSD             	20230331
SSIC.O          	20230331
SSKN.O          	20230331
SSL             	20221231
SSL.TO          	20230331
SSNC.O          	20230331
SSNT.O          	20230331
SSP.O           	20230331
SSRM.O          	20230331
SSSS.O          	20230331
SST             	20221231
SSTI.O          	20230331
SSTK.K          	20230331
SSU             	20220930
SSY             	20230331
SSYS.O          	20230331
ST              	20230331
STAA.O          	20230331
STAF.O          	20221231
STAG.K          	20230331
STBA.O          	20230331
STBX.O          	20220930
STC             	20230331
STC.TO          	20230331
STCN.O          	20230430
STE             	20230331
STEL.K          	20230331
STEM.K          	20230331
STEP.O          	20230331
STER.O          	20230331
STG             	20230331
STGW.O          	20230331
STHO.O          	20221231
STIM.O          	20230331
STIX.O          	20221231
STKH.O          	20221231
STKL.O          	20230401
STKS.O          	20230331
STLAM.MI        	20221231
STLD.O          	20230331
STM             	20230401
STN             	20230331
STNE.O          	20230331
STNG.K          	20230331
STOK.O          	20230331
STR             	20230331
STRA.O          	20230331
STRC.O          	20230331
STRL.O          	20230331
STRM.O          	20230430
STRO.O          	20230331
STRR.O          	20230331
STRS.O          	20230331
STRT.O          	20230402
STRW.K          	20230331
STSS.O          	20230331
STT             	20230331
STTK.O          	20230331
STVN.K          	20230331
STWD.K          	20230331
STX.O           	20230331
STXS.K          	20230331
STZ             	20230228
SU              	20230331
SUAC.K          	20230331
SUI             	20230331
SUM             	20230401
SUN             	20230331
SUNH.O          	20220930
SUNL.K          	20230331
SUNW.O          	20230331
SUP             	20230331
SUPN.O          	20230331
SUPV.K          	20230331
SURF.O          	20230331
SURG.O          	20230331
SVA.O           	20221231
SVC.O           	20230331
SVFD.O          	20230331
SVII.O          	20230331
SVM             	20230331
SVRA.O          	20230331
SVRE.TA         	20221231
SVT             	20230331
SVVC.O          	20230331
SWAG.O          	20230331
SWAV.O          	20230331
SWBI.O          	20230131
SWI             	20230331
SWIM.O          	20230401
SWIN.O          	20220930
SWK             	20230401
SWKH.O          	20230331
SWKS.O          	20230331
SWN             	20230331
SWSS.O          	20230331
SWTX.O          	20230331
SWVL.O          	20220630
SWX             	20230331
SXC             	20230331
SXI             	20230331
SXT             	20230331
SXTC.O          	20220331
SY.O            	20230331
SYBT.O          	20230331
SYBX.O          	20230331
SYF             	20230331
SYK             	20230331
SYM.O           	20230325
SYNA.O          	20230331
SYNH.O          	20230331
SYPR.O          	20230402
SYRS.O          	20230331
SYT.O           	20220630
SYTA.O          	20230331
SYY             	20230401
SZZL.O          	20230331
T               	20230331
TAC             	20230331
TACT.O          	20230331
TAIT.O          	20230331
TAK             	20230331
TAL             	20230228
TALK.O          	20230331
TALO.K          	20230331
TALS.O          	20230331
TANH.O          	20221231
TAOP.O          	20221231
TAP             	20230331
TARA.O          	20230331
TARO.K          	20230331
TARS.O          	20230331
TASK.O          	20230331
TAST.O          	20230402
TATT.O          	20230331
TAYD.O          	20230228
TBBK.O          	20230331
TBCP.O          	20230331
TBI             	20230326
TBIO.O          	20230331
TBLA.O          	20230331
TBLD.O          	20230331
TBLT.O          	20230331
TBMC.O          	20230331
TBNK.O          	20230331
TBPH.O          	20230331
TC.O            	20221231
TCBC.O          	20230331
TCBI.O          	20230331
TCBK.O          	20230331
TCBP.O          	20221231
TCBS.O          	20230331
TCBX.O          	20230331
TCFC.O          	20230331
TCI             	20230331
TCJH.O          	20221231
TCMD.O          	20230331
TCN.TO          	20230331
TCOA.K          	20230331
TCOM.O          	20230331
TCON.O          	20230331
TCPC.O          	20230331
TCRT.O          	20230331
TCRX.O          	20230331
TCS             	20230401
TD              	20230430
TDC             	20230331
TDCX.K          	20230331
TDG             	20230401
TDOC.K          	20230331
TDS             	20230331
TDUP.O          	20230331
TDW             	20230331
TDY             	20230402
TEAF.K          	20221130
TEAM.O          	20230331
TECH.O          	20230331
TECK.K          	20230331
TEDU.O          	20230331
TEF             	20230331
TEI             	20221231
TEL             	20230331
TELA.O          	20230331
TELL.K          	20230331
TENB.O          	20230331
TENKU.O         	20230331
TENX.O          	20230331
TEO             	20230331
TER.O           	20230402
TERN.O          	20230331
TESS.O          	20230326
TETE.O          	20230228
TEVA.K          	20230331
TEX             	20230331
TFC             	20230331
TFFP.O          	20230331
TFII.TO         	20230331
TFIN.O          	20230331
TFPM.TO         	20230331
TFSA.K          	20220930
TFSL.O          	20230331
TFX             	20230402
TG              	20230331
TGAA.O          	20230331
TGAN.O          	20220930
TGB             	20230331
TGH             	20230331
TGI             	20230331
TGL.O           	20230331
TGLS.K          	20230331
TGNA.K          	20230331
TGS             	20221231
TGT             	20230429
TGTX.O          	20230331
TGVC.O          	20230331
TH.O            	20230331
TH.TO           	20230228
THC             	20230331
THCH.O          	20230331
THCP.O          	20230331
THFF.O          	20230331
THG             	20230331
THM             	20230331
THMO.O          	20230331
THO             	20230430
THQ             	20230331
THR             	20230331
THRD.O          	20230331
THRM.O          	20230331
THRN.O          	20230331
THRX.O          	20230331
THRY.O          	20230331
THS             	20230331
THW             	20230331
TIGO.O          	20230331
TIGR.O          	20230331
TIL.O           	20230331
TILE.O          	20230402
TIMB.K          	20230331
TIO.O           	20230331
TIPT.O          	20230331
TIRX.O          	20221031
TISI.K          	20230331
TITN.O          	20230430
TIVC.O          	20230331
TIXT.TO         	20230331
TJX             	20230429
TK              	20230331
TKAT.K          	20230331
TKC             	20230331
TKLF.O          	20220930
TKNO.O          	20230331
TKR             	20230331
TLF.O           	20230331
TLGA.K          	20230331
TLGY.O          	20230331
TLIS.O          	20230331
TLK             	20221231
TLRY.O          	20230228
TLS.O           	20230331
TLSA.O          	20221231
TLYS.K          	20230429
TM              	20230331
TMBR.K          	20230331
TMC.O           	20230331
TMCI.O          	20230331
TMDX.O          	20230331
TME             	20230331
TMHC.K          	20230331
TMKR.O          	20230331
TMO             	20230401
TMP             	20230331
TMPO.O          	20230331
TMQ.TO          	20230228
TMST.K          	20230331
TMTCU.O         	20230331
TMUS.O          	20230331
TNC             	20230331
TNDM.O          	20230331
TNET.K          	20230331
TNGX.O          	20230331
TNK             	20230331
TNL             	20230331
TNON.O          	20230331
TNP             	20230331
TNXP.O          	20230331
TNYA.O          	20230331
TOAC.O          	20230331
TOI.O           	20230331
TOL             	20230430
TOMZ.O          	20230331
TOP.O           	20220331
TOPS.O          	20221231
TORO.O          	20230331
TOST.K          	20230331
TOUR.O          	20230331
TOVX.K          	20230331
TOWN.O          	20230331
TPB             	20230331
TPC             	20230331
TPCS.O          	20221231
TPET.K          	20230430
TPG.O           	20230331
TPH             	20230331
TPHS.K          	20230331
TPIC.O          	20230331
TPL             	20230331
TPR             	20230401
TPST.O          	20230331
TPVG.K          	20230331
TPX             	20230331
TR              	20230331
TRC             	20230331
TRCA.K          	20230331
TRDA.O          	20230331
TREE.O          	20230331
TREX.K          	20230331
TRGP.K          	20230331
TRHC.O          	20230331
TRI             	20230331
TRIB.O          	20221231
TRIN.O          	20230331
TRIP.O          	20230331
TRIS.K          	20230331
TRKA.O          	20230331
TRMB.O          	20230331
TRMDa.CO        	20230331
TRMK.O          	20230331
TRMR.L          	20230331
TRN             	20230331
TRNO.K          	20230331
TRNR.O          	20230331
TRNS.O          	20230325
TRON.O          	20230331
TROO.O          	20221231
TROW.O          	20230331
TROX.K          	20230331
TRP             	20230331
TRS.O           	20230331
TRSG.O          	20221231
TRST.O          	20230331
TRT             	20230331
TRTL.K          	20230331
TRTN.K          	20230331
TRTX.K          	20230331
TRU             	20230331
TRUE.O          	20230331
TRUP.O          	20230331
TRV             	20230331
TRVG.O          	20230331
TRVI.O          	20230331
TRVN.O          	20230331
TRX             	20230228
TS              	20230331
TSAT.O          	20230331
TSBK.O          	20230331
TSCO.O          	20230401
TSE             	20230331
TSEM.O          	20230331
TSHA.O          	20230331
TSLA.O          	20230331
TSLX.K          	20230331
TSM             	20230331
TSN             	20230401
TSP.O           	20220930
TSQ             	20230331
TSRI.O          	20230228
TSVT.O          	20230331
TT              	20230331
TTC             	20230505
TTCF.O          	20230331
TTD.O           	20230331
TTE             	20230331
TTEC.O          	20230331
TTEK.O          	20230402
TTGT.O          	20230331
TTI             	20230331
TTMI.O          	20230403
TTNP.O          	20230331
TTOO.O          	20230331
TTSH.O          	20230331
TTWO.O          	20230331
TU              	20230331
TUP             	20221231
TURN.O          	20221231
TUSK.O          	20230331
TUYA.K          	20230331
TV              	20230331
TVTX.O          	20230331
TW.O            	20230331
TWCB.O          	20230331
TWEN.O          	20220630
TWI             	20230331
TWIN.O          	20230331
TWKS.O          	20230331
TWLO.K          	20230331
TWLV.O          	20230331
TWNK.O          	20230331
TWO             	20230331
TWOA.K          	20230331
TWOU.O          	20230331
TWST.O          	20230331
TX              	20230331
TXG.O           	20230331
TXMD.O          	20230331
TXN.O           	20230331
TXO             	20220930
TXRH.O          	20230328
TXT             	20230401
TY              	20221231
TYG             	20221130
TYGO.O          	20230331
TYL             	20230331
TYRA.O          	20230331
TZOO.O          	20230331
U               	20230331
UAA             	20230331
UAL.O           	20230331
UAMY.K          	20220930
UAN             	20230331
UAVS.K          	20230331
UBA             	20230430
UBCP.O          	20230331
UBER.K          	20230331
UBFO.O          	20230331
UBS             	20230331
UBSI.O          	20230331
UBX.O           	20230331
UCAR.O          	20220630
UCBI.O          	20230331
UCL.O           	20230331
UCTT.O          	20230331
UDMY.O          	20230331
UDR             	20230331
UE              	20230331
UEC             	20230430
UEIC.O          	20230331
UFAB.K          	20220930
UFCS.O          	20230331
UFI             	20230402
UFPI.O          	20230401
UFPT.O          	20230331
UG.O            	20230331
UGI             	20230331
UGP             	20230331
UGRO.O          	20230331
UHAL.K          	20230331
UHG.O           	20230331
UHS             	20230331
UHT             	20230331
UI              	20230331
UIHC.O          	20230331
UIS             	20230331
UK.O            	20221231
UL              	20221231
ULBI.O          	20230331
ULCC.O          	20230331
ULH.O           	20230401
ULTA.O          	20230429
UMBF.O          	20230331
UMC             	20230331
UMH             	20230331
UNB.O           	20230331
UNCY.O          	20230331
UNF             	20230225
UNFI.K          	20230429
UNH             	20230331
UNIT.O          	20230331
UNM             	20230331
UNP             	20230331
UNTY.O          	20230331
UNVR.K          	20230331
UONEK.O         	20220930
UP              	20230331
UPBD.O          	20230331
UPC.O           	20220930
UPH             	20230331
UPLD.O          	20230331
UPS             	20230331
UPST.O          	20230331
UPTD.O          	20230331
UPWK.O          	20230331
UPXI.O          	20230331
URBN.O          	20230430
URC.V           	20230131
URG             	20230331
URGN.O          	20230331
URI             	20230331
USA             	20221231
USA.TO          	20230331
USAC.K          	20230331
USAP.O          	20230331
USAU.O          	20230131
USB             	20230331
USCB.O          	20230331
USCT.O          	20230331
USDP.K          	20230331
USEA.O          	20221231
USEG.O          	20230331
USFD.K          	20230401
USGO.O          	20230228
USIO.O          	20230331
USL             	20200331
USLM.O          	20230331
USM             	20230331
USNA.K          	20230401
USPH.K          	20230331
USSCU.O         	20211231
USX             	20230331
UTAA.O          	20230331
UTHR.O          	20230331
UTI             	20230331
UTL             	20230331
UTMD.O          	20230331
UTME.O          	20220930
UTRS.O          	20230331
UTSI.O          	20221231
UTZ             	20230402
UUU             	20221231
UUUU.K          	20230331
UVE             	20230331
UVSP.O          	20230331
UVV             	20230331
UWMC.K          	20230331
UXIN.O          	20221231
V               	20230331
VABK.O          	20230331
VAC             	20230331
VACC.O          	20230331
VACXU.O         	20220331
VAL             	20230331
VALE.K          	20230331
VALU.O          	20230131
VANI.O          	20230331
VAPO.K          	20230331
VAQC.O          	20230331
VATE.K          	20230331
VAXX.O          	20230331
VBFC.O          	20230331
VBIV.O          	20230331
VBLT.O          	20230331
VBNK.TO         	20230430
VBOC.O          	20230331
VBTX.O          	20230331
VC.O            	20230331
VCEL.O          	20230331
VCIG.O          	20221231
VCNX.O          	20230331
VCSA.O          	20230331
VCTR.O          	20230331
VCV             	20230228
VCXA.O          	20230331
VCXB.K          	20230331
VCYT.O          	20230331
VECO.O          	20230331
VECT.O          	20221231
VEDU.O          	20220930
VEEE.O          	20230331
VEEV.K          	20230430
VEL             	20230331
VEON.O          	20220630
VERA.O          	20230331
VERB.O          	20230331
VERI.O          	20230331
VERO.O          	20230331
VERU.O          	20230331
VERV.O          	20230331
VERX.O          	20230331
VERY.O          	20230331
VET.TO          	20230331
VFC             	20230401
VFF.O           	20230331
VGAS.O          	20221231
VGM             	20230228
VGR             	20230331
VGZ             	20230331
VHAQ.K          	20220930
VHC             	20230331
VHI             	20230331
VHNA.O          	20230331
VIA.O           	20230331
VIAO.K          	20221231
VIAV.O          	20230401
VICI.K          	20230331
VICR.O          	20230331
VIEW.O          	20230331
VIGL.O          	20230331
VII.O           	20230331
VINC.O          	20230331
VINE.K          	20230331
VINO.O          	20230331
VINP.O          	20230331
VIOT.O          	20221231
VIPS.K          	20230331
VIR.O           	20230331
VIRC.O          	20230430
VIRI.O          	20230331
VIRT.O          	20230331
VIRX.O          	20230331
VISL.O          	20230331
VITL.O          	20230326
VIV             	20230331
VIVK.O          	20221231
VJET.O          	20230331
VKI             	20230228
VKQ             	20230228
VKTX.O          	20230331
VLCN.O          	20230331
VLD             	20230331
VLGEA.O         	20230429
VLN             	20221231
VLO             	20230331
VLRS.K          	20230331
VLS.PA          	20230331
VLY.O           	20230331
VMAR.O          	20230228
VMC             	20230331
VMC.V           	20230331
VMCA.O          	20230331
VMD.TO          	20230331
VMEO.O          	20230331
VMI             	20230401
VMO             	20230228
VMW             	20230505
VNCE.K          	20230429
VNDA.O          	20230331
VNET.O          	20230331
VNO             	20230331
VNOM.O          	20230331
VNRX.K          	20230331
VNT             	20230331
VOC             	20230331
VOD.O           	20230331
VOR.O           	20230331
VOXR.TO         	20230331
VOXX.O          	20230228
VOYA.K          	20230331
VPG             	20230402
VQS.TO          	20230331
VRA.O           	20230429
VRAR.O          	20230331
VRAX.O          	20220331
VRAY.O          	20230331
VRCA.O          	20230331
VRDN.O          	20230331
VRE             	20230331
VREX.O          	20230331
VRM.O           	20230331
VRME.O          	20230331
VRNA.O          	20230331
VRNS.O          	20230331
VRNT.O          	20230430
VRPX.O          	20230331
VRRM.O          	20230331
VRSK.O          	20230331
VRSN.O          	20230331
VRT             	20230331
VRTS.O          	20230331
VRTV.K          	20230331
VRTX.O          	20230331
VS.O            	20230331
VSAC.O          	20230331
VSAT.O          	20230331
VSCO.K          	20230429
VSEC.O          	20230331
VSH             	20230401
VST             	20230331
VSTA.O          	20230331
VSTM.O          	20230331
VSTO.K          	20230331
VTEX.K          	20230331
VTGN.O          	20221231
VTLE.K          	20230331
VTNR.O          	20230331
VTOL.K          	20230331
VTR             	20230331
VTRO.O          	20230430
VTRS.O          	20230331
VTRU.O          	20230331
VTS             	20230331
VTSI.O          	20230331
VTVT.O          	20230331
VTYX.O          	20230331
VUSOU.O         	20211231
VUZI.O          	20230331
VVI             	20230331
VVID.O          	20210331
VVOS.O          	20230331
VVPR.O          	20221231
VVV             	20230331
VVX             	20230331
VWE.O           	20230331
VXRT.O          	20230331
VYGR.O          	20230331
VYNE.O          	20230331
VZ              	20230331
VZIO.K          	20230331
VZLA.V          	20230131
W               	20230331
WAB             	20230331
WABC.O          	20230331
WAFD.O          	20230331
WAFU.O          	20220930
WAL             	20230331
WALD.O          	20220630
WASH.O          	20230331
WAT             	20230401
WATT.O          	20230331
WAVC.K          	20230331
WAVD.O          	20220930
WAVS.O          	20230331
WB.O            	20230331
WBA.O           	20230228
WBD.O           	20230331
WBS             	20230331
WBUY.O          	20221231
WBX             	20221231
WCC             	20230331
WCN             	20230331
WD              	20230331
WDAY.O          	20230430
WDC.O           	20230331
WDFC.O          	20230228
WDH             	20230331
WDI             	20221231
WE              	20230331
WEAV.K          	20230331
WEC             	20230331
WEED.TO         	20221231
WEL             	20230331
WELL.K          	20230331
WEN.O           	20230402
WERN.O          	20230331
WES             	20230331
WEST.O          	20230331
WETG.O          	20220930
WEX             	20230331
WEYS.O          	20230331
WF              	20230331
WFC             	20230331
WFCF.O          	20230331
WFG.TO          	20230331
WFRD.O          	20230331
WGO             	20230225
WGS.O           	20230331
WH              	20230331
WHD             	20230331
WHF.O           	20230331
WHG             	20230331
WHLM.O          	20230331
WHLR.O          	20230331
WHR             	20230331
WILC.O          	20230331
WIMI.O          	20221231
WINA.O          	20230401
WING.O          	20230401
WINT.O          	20230331
WINV.O          	20230331
WIRE.O          	20230331
WISA.O          	20230331
WISH.O          	20230331
WIT             	20230331
WIX.O           	20230331
WK              	20230331
WKC             	20230331
WKEY.O          	20221231
WKHS.O          	20230331
WKME.O          	20230331
WKSP.O          	20230331
WLDN.O          	20230331
WLDS.O          	20221231
WLFC.O          	20230331
WLGS.O          	20221231
WLK             	20230331
WLKP.K          	20230331
WLMS.K          	20230331
WLY             	20230430
WM              	20230331
WMB             	20230331
WMC             	20230331
WMG.O           	20230331
WMK             	20230401
WMPN.O          	20230331
WMS             	20230331
WMT             	20230430
WNC             	20230331
WNEB.O          	20230331
WNNR.K          	20230331
WNS             	20230331
WNW.O           	20221231
WOLF.K          	20230326
WOOF.O          	20230429
WOR             	20230228
WORX.O          	20230331
WOW             	20230331
WPAU.O          	20220630
WPC             	20230331
WPM             	20230331
WPP             	20221231
WPRT.TO         	20230331
WRAC.K          	20230331
WRAP.O          	20230331
WRB             	20230331
WRBY.K          	20230331
WRK             	20230331
WRLD.O          	20230331
WRN.TO          	20230331
WSBC.O          	20230331
WSBF.O          	20230331
WSC.O           	20230331
WSFS.O          	20230331
WSM             	20230430
WSO             	20230331
WSR             	20230331
WST             	20230331
WT              	20230331
WTBA.O          	20230331
WTER.O          	20221231
WTFC.O          	20230331
WTI             	20230331
WTM             	20230331
WTMA.O          	20230331
WTRG.K          	20230331
WTS             	20230326
WTT             	20230331
WTTR.K          	20230331
WTW.O           	20230331
WU              	20230331
WULF.O          	20230331
WVE.O           	20230331
WVVI.O          	20230331
WW.O            	20230401
WWAC.O          	20230331
WWD.O           	20230331
WWE             	20230331
WWR             	20230331
WWW             	20230401
WXT.O           	20211231
WY              	20230331
WYNN.O          	20230331
WYY             	20230331
X               	20230331
XAIR.O          	20221231
XBIO.O          	20230331
XBIT.O          	20230331
XCUR.O          	20221231
XEL.O           	20230331
XELA.O          	20230331
XELB.O          	20230331
XENE.O          	20230331
XERS.O          	20230331
XFIN.O          	20230331
XFOR.O          	20230331
XGN.O           	20230331
XHR             	20230331
XIN             	20220630
XLO.O           	20230331
XM.O            	20230331
XMTR.O          	20230331
XNCR.O          	20230331
XNET.O          	20230331
XOM             	20230331
XOMA.O          	20230331
XOS.O           	20230331
XP.O            	20230331
XPAX.O          	20230331
XPDB.O          	20230331
XPEL.O          	20230331
XPER.K          	20230331
XPEV.K          	20230331
XPL             	20230331
XPO             	20230331
XPOF.K          	20230331
XPON.O          	20230331
XPRO.K          	20230331
XRAY.O          	20230331
XRTX.V          	20230331
XRX.O           	20230331
XTLB.O          	20230331
XTNT.K          	20230331
XWEL.O          	20230331
XXII.O          	20230331
XYF             	20230331
XYL             	20230331
YALA.K          	20230331
YBZN.O          	20220630
YCBD.K          	20230331
YELL.O          	20230331
YELP.K          	20230331
YETI.K          	20230401
YEXT.K          	20230430
YGF.O           	20220630
YGMZ.O          	20221231
YI.O            	20230331
YJ.O            	20230331
YMAB.O          	20230331
YMAT.O          	20220630
YMM             	20230331
YNDX.O          	20230331
YORW.O          	20230331
YOSH.O          	20230331
YOTA.O          	20230331
YOU             	20230331
YPF             	20230331
YQ.O            	20230331
YRD             	20230331
YS.O            	20220930
YSG             	20230331
YTEN.O          	20230331
YTRA.O          	20230331
YUM             	20230331
YUMC.K          	20230331
YVR.O           	20220831
YY.O            	20230331
ZBH             	20230331
ZBRA.O          	20230401
ZCMD.O          	20221231
ZD.O            	20230331
ZDGE.K          	20230430
ZEN.V           	20221231
ZENV.O          	20230331
ZEPP.K          	20230331
ZETA.K          	20230331
ZEUS.O          	20230331
ZEV             	20230331
ZFOX.O          	20230430
ZG.O            	20230331
ZGN             	20221231
ZH              	20230331
ZI.O            	20230331
ZIM             	20230331
ZIMV.O          	20230331
ZING.O          	20230331
ZION.O          	20230331
ZIP             	20230331
ZIVO.O          	20230331
ZJYL.O          	20220930
ZKIN.O          	20220930
ZLAB.O          	20230331
ZM.O            	20230430
ZNTL.O          	20230331
ZOM             	20230331
ZS.O            	20230430
ZTO             	20230331
ZTR             	20221130
ZTS             	20230331
ZUMZ.O          	20230429
ZUO             	20230430
ZURA.O          	20230331
ZVIA.K          	20230331
ZVRA.O          	20230331
ZVSA.O          	20230331
ZWS             	20230331
ZYME.O          	20230331
ZYNE.O          	20230331
ZYXI.O          	20230331
