i,이름, 코드, 거래소, koscom_day, naver_day
1476,7992,7992.T,도쿄 거래소,20230331,20230331
1477,6938,6938.T,도쿄 거래소,20230331,20230331
1478,9932,9932.T,도쿄 거래소,20230331,20230331
1479,1949,1949.T,도쿄 거래소,20230331,20230331
1480,4109,4109.T,도쿄 거래소,20230331,20230331
1481,7902,7902.T,도쿄 거래소,20230331,20230331
1482,6337,6337.T,도쿄 거래소,20230331,20230331
1483,1768,1768.T,도쿄 거래소,20230331,20230331
1484,8152,8152.T,도쿄 거래소,20230331,20230331
1485,4650,4650.T,도쿄 거래소,20230331,20230331
1486,4406,4406.T,도쿄 거래소,20230331,20230331
1487,1379,1379.T,도쿄 거래소,20230331,20230331
1488,7460,7460.T,도쿄 거래소,20230331,20230331
1489,8132,8132.T,도쿄 거래소,20230331,20230331
1490,4722,4722.T,도쿄 거래소,20230331,20230331
1491,7713,7713.T,도쿄 거래소,20230228,20230228
1492,7551,7551.T,도쿄 거래소,20230331,20230331
1493,6969,6969.T,도쿄 거래소,20230331,20230331
1494,8075,8075.T,도쿄 거래소,20230331,20230331
1495,9475,9475.T,도쿄 거래소,20230331,20230331
1496,8079,8079.T,도쿄 거래소,20230430,20230430
1497,4726,4726.T,도쿄 거래소,20230331,20230331
1498,4368,4368.T,도쿄 거래소,20230331,20230331
1499,7979,7979.T,도쿄 거래소,20230331,20230331
1500,8227,8227.T,도쿄 거래소,20230220,20230220
1501,5277,5277.T,도쿄 거래소,20230331,20230331
1502,4464,4464.T,도쿄 거래소,20230331,20230331
1503,6424,6424.T,도쿄 거래소,20230331,20230331
1504,4099,4099.T,도쿄 거래소,20230331,20230331
1505,4008,4008.T,도쿄 거래소,20230331,20230331
1506,2923,2923.T,도쿄 거래소,20230430,20230430
1507,4972,4972.T,도쿄 거래소,20230331,20230331
1508,1934,1934.T,도쿄 거래소,20230331,20230331
1509,4792,4792.T,도쿄 거래소,20230331,20230331
1510,8125,8125.T,도쿄 거래소,20230228,20230228
1511,9956,9956.T,도쿄 거래소,20230331,20230331
1512,9914,9914.T,도쿄 거래소,20230320,20230320
1513,9989,9989.T,도쿄 거래소,20230331,20230331
1514,4234,4234.T,도쿄 거래소,20230331,20230331
1515,8137,8137.T,도쿄 거래소,20230331,20230331
1516,7480,7480.T,도쿄 거래소,20230331,20230331
1517,7450,7450.T,도쿄 거래소,20230228,20230228
1518,4800,4800.T,도쿄 거래소,20230331,20230331
1519,9790,9790.T,도쿄 거래소,20230331,20230331
1520,3436,3436.T,도쿄 거래소,20230331,20230331
1521,7601,7601.T,도쿄 거래소,20230228,20230228
1522,7707,7707.T,도쿄 거래소,20230331,20230331
1523,4681,4681.T,도쿄 거래소,20230331,20230331
1524,5410,5410.T,도쿄 거래소,20230331,20230331
1525,5949,5949.T,도쿄 거래소,20230331,20230331
1526,7944,7944.T,도쿄 거래소,20230331,20230331
1527,4761,4761.T,도쿄 거래소,20230331,20230331
1528,9639,9639.T,도쿄 거래소,20230331,20230331
1529,1961,1961.T,도쿄 거래소,20230331,20230331
1530,2805,2805.T,도쿄 거래소,20230331,20230331
1531,6789,6789.T,도쿄 거래소,20230331,20230331
1532,8150,8150.T,도쿄 거래소,20230331,20230331
1533,9769,9769.T,도쿄 거래소,20230331,20230331
1534,2681,2681.T,도쿄 거래소,20230331,20230331
1535,9470,9470.T,도쿄 거래소,20230331,20230331
1536,6814,6814.T,도쿄 거래소,20230228,20230228
1537,8276,8276.T,도쿄 거래소,20230220,20230220
1538,1982,1982.T,도쿄 거래소,20230331,20230331
1539,5935,5935.T,도쿄 거래소,20230331,20230331
1540,8200,8200.T,도쿄 거래소,20230228,20230228
1541,9828,9828.T,도쿄 거래소,20230331,20230331
1542,4538,4538.T,도쿄 거래소,20230331,20230331
1543,6986,6986.T,도쿄 거래소,20230331,20230331
1544,5282,5282.T,도쿄 거래소,20230331,20230331
1545,6420,6420.T,도쿄 거래소,20230331,20230331
1546,7871,7871.T,도쿄 거래소,20230331,20230331
1547,2683,2683.T,도쿄 거래소,20230228,20230228
1548,2918,2918.T,도쿄 거래소,20230228,20230228
1549,7550,7550.T,도쿄 거래소,20230331,20230331
1550,8057,8057.T,도쿄 거래소,20230420,20230420
1551,8101,8101.T,도쿄 거래소,20230331,20230331
1552,8289,8289.T,도쿄 거래소,20230228,20230228
1553,2705,2705.T,도쿄 거래소,20230331,20230331
1554,8871,8871.T,도쿄 거래소,20230331,20230331
1555,4636,4636.T,도쿄 거래소,20230331,20230331
1556,6905,6905.T,도쿄 거래소,20230520,20230520
1557,9046,9046.T,도쿄 거래소,20230331,20230331
1558,4229,4229.T,도쿄 거래소,20230331,20230331
1559,7414,7414.T,도쿄 거래소,20230331,20230331
1560,1808,1808.T,도쿄 거래소,20230331,20230331
1561,1873,1873.T,도쿄 거래소,20230430,20230430
1562,7130,7130.T,도쿄 거래소,20230331,20230331
1563,7621,7621.T,도쿄 거래소,20230331,20230331
1564,9757,9757.T,도쿄 거래소,20230331,20230331
1565,1811,1811.T,도쿄 거래소,20230331,20230331
1566,8255,8255.T,도쿄 거래소,20230331,20230331
1567,7637,7637.T,도쿄 거래소,20230331,20230331
1568,6324,6324.T,도쿄 거래소,20230331,20230331
1569,6904,6904.T,도쿄 거래소,20230331,20230331
1570,7416,7416.T,도쿄 거래소,20230331,20230331
1571,6393,6393.T,도쿄 거래소,20230331,20230331
1572,7570,7570.T,도쿄 거래소,20230331,20230331
1573,9929,9929.T,도쿄 거래소,20230331,20230331
1574,9955,9955.T,도쿄 거래소,20230331,20230331
1575,6745,6745.T,도쿄 거래소,20230331,20230331
1576,9780,9780.T,도쿄 거래소,20230331,20230331
1577,9037,9037.T,도쿄 거래소,20230331,20230331
1578,7611,7611.T,도쿄 거래소,20230228,20230228
1579,9033,9033.T,도쿄 거래소,20230331,20230331
1580,9535,9535.T,도쿄 거래소,20230331,20230331
1581,7856,7856.T,도쿄 거래소,20230430,20230430
1582,6804,6804.T,도쿄 거래소,20230331,20230331
1583,3437,3437.T,도쿄 거래소,20230331,20230331
1584,7219,7219.T,도쿄 거래소,20230228,20230228
1585,7467,7467.T,도쿄 거래소,20230331,20230331
1586,2831,2831.T,도쿄 거래소,20230331,20230331
1587,6914,6914.T,도쿄 거래소,20230331,20230331
1588,9853,9853.T,도쿄 거래소,20230331,20230331
1589,1793,1793.T,도쿄 거래소,20230331,20230331
1590,3953,3953.T,도쿄 거래소,20230331,20230331
1591,4762,4762.T,도쿄 거래소,20230331,20230331
1592,9850,9850.T,도쿄 거래소,20230331,20230331
1593,5989,5989.T,도쿄 거래소,20230331,20230331
1594,6662,6662.T,도쿄 거래소,20230331,20230331
1595,9305,9305.T,도쿄 거래소,20230331,20230331
1596,1994,1994.T,도쿄 거래소,20230331,20230331
1597,7561,7561.T,도쿄 거래소,20230331,20230331
1598,7630,7630.T,도쿄 거래소,20230228,20230228
1599,8628,8628.T,도쿄 거래소,20230331,20230331
1600,4215,4215.T,도쿄 거래소,20230331,20230331
1601,9720,9720.T,도쿄 거래소,20230228,20230228
1602,8215,8215.T,도쿄 거래소,20230331,20230331
1603,7705,7705.T,도쿄 거래소,20230331,20230331
1604,7593,7593.T,도쿄 거래소,20230331,20230331
1605,4644,4644.T,도쿄 거래소,20230331,20230331
1606,9479,9479.T,도쿄 거래소,20230331,20230331
1607,4709,4709.T,도쿄 거래소,20230331,20230331
1608,7273,7273.T,도쿄 거래소,20230331,20230331
1609,8182,8182.T,도쿄 거래소,20230331,20230331
1610,2573,2573.T,도쿄 거래소,20230331,20230331
1611,4992,4992.T,도쿄 거래소,20230228,20230228
1612,7965,7965.T,도쿄 거래소,20230220,20230220
1613,4957,4957.T,도쿄 거래소,20230331,20230331
1614,6838,6838.T,도쿄 거래소,20230331,20230331
1615,9934,9934.T,도쿄 거래소,20230331,20230331
1616,6436,6436.T,도쿄 거래소,20230331,20230331
1617,7266,7266.T,도쿄 거래소,20230331,20230331
1618,8338,8338.T,도쿄 거래소,20230331,20230331
1619,6173,6173.T,도쿄 거래소,20230228,20230228
1620,7634,7634.T,도쿄 거래소,20230331,20230331
1621,7610,7610.T,도쿄 거래소,20230228,20230228
1622,7921,7921.T,도쿄 거래소,20230228,20230228
1623,8273,8273.T,도쿄 거래소,20230228,20230228
1624,4739,4739.T,도쿄 거래소,20230331,20230331
1625,1905,1905.T,도쿄 거래소,20230331,20230331
1626,7885,7885.T,도쿄 거래소,20230331,20230331
1627,8344,8344.T,도쿄 거래소,20230331,20230331
1628,6155,6155.T,도쿄 거래소,20230331,20230331
1629,2904,2904.T,도쿄 거래소,20230331,20230331
1630,2667,2667.T,도쿄 거래소,20230331,20230331
1631,4645,4645.T,도쿄 거래소,20230228,20230228
1632,9119,9119.T,도쿄 거래소,20230331,20230331
1633,2686,2686.T,도쿄 거래소,20230228,20230228
1634,4970,4970.T,도쿄 거래소,20230331,20230331
1635,9896,9896.T,도쿄 거래소,20230331,20230331
1636,6855,6855.T,도쿄 거래소,20230331,20230331
1637,6418,6418.T,도쿄 거래소,20230331,20230331
1638,4113,4113.T,도쿄 거래소,20230331,20230331
1639,7575,7575.T,도쿄 거래소,20230331,20230331
1640,9889,9889.T,도쿄 거래소,20230331,20230331
1641,9702,9702.T,도쿄 거래소,20230331,20230331
1642,9880,9880.T,도쿄 거래소,20230331,20230331
1643,4462,4462.T,도쿄 거래소,20230331,20230331
1644,4626,4626.T,도쿄 거래소,20230331,20230331
1645,4816,4816.T,도쿄 거래소,20230331,20230331
1646,7510,7510.T,도쿄 거래소,20230331,20230331
1647,6338,6338.T,도쿄 거래소,20230331,20230331
1648,3396,3396.T,도쿄 거래소,20230228,20230228
1649,4679,4679.T,도쿄 거래소,20230331,20230331
1650,8281,8281.T,도쿄 거래소,20230331,20230331
1651,3513,3513.T,도쿄 거래소,20230331,20230331
1652,7501,7501.T,도쿄 거래소,20230228,20230228
1653,5781,5781.T,도쿄 거래소,20230331,20230331
1654,2894,2894.T,도쿄 거래소,20230331,20230331
1655,4743,4743.T,도쿄 거래소,20230331,20230331
1656,4027,4027.T,도쿄 거래소,20230331,20230331
1657,8006,8006.T,도쿄 거래소,20230331,20230331
1658,9308,9308.T,도쿄 거래소,20230331,20230331
1659,2669,2669.T,도쿄 거래소,20230228,20230228
1660,6445,6445.T,도쿄 거래소,20230331,20230331
1661,6704,6704.T,도쿄 거래소,20230331,20230331
1662,9059,9059.T,도쿄 거래소,20230331,20230331
1663,6728,6728.T,도쿄 거래소,20230331,20230331
1664,2221,2221.T,도쿄 거래소,20230331,20230331
1665,7893,7893.T,도쿄 거래소,20230331,20230331
1666,7602,7602.T,도쿄 거래소,20230331,20230331
1667,7408,7408.T,도쿄 거래소,20230331,20230331
1668,3901,3901.T,도쿄 거래소,20230331,20230331
1669,9753,9753.T,도쿄 거래소,20230331,20230331
1670,8260,8260.T,도쿄 거래소,20230228,20230228
1671,6336,6336.T,도쿄 거래소,20230430,20230430
1672,2693,2693.T,도쿄 거래소,20230331,20230331
1673,7719,7719.T,도쿄 거래소,20230228,20230228
1674,5191,5191.T,도쿄 거래소,20230331,20230331
1675,2597,2597.T,도쿄 거래소,20230331,20230331
1676,8747,8747.T,도쿄 거래소,20230331,20230331
1677,8081,8081.T,도쿄 거래소,20230331,20230331
1678,9904,9904.T,도쿄 거래소,20230331,20230331
1679,7596,7596.T,도쿄 거래소,20230331,20230331
1680,9746,9746.T,도쿄 거래소,20230331,20230331
1681,2876,2876.T,도쿄 거래소,20230331,20230331
1682,9369,9369.T,도쿄 거래소,20230228,20230228
1683,8897,8897.T,도쿄 거래소,20230331,20230331
1684,8154,8154.T,도쿄 거래소,20230331,20230331
1685,2216,2216.T,도쿄 거래소,20230331,20230331
1686,4521,4521.T,도쿄 거래소,20230331,20230331
1687,3010,3010.T,도쿄 거래소,20230331,20230331
1688,4635,4635.T,도쿄 거래소,20230331,20230331
1689,2220,2220.T,도쿄 거래소,20230331,20230331
1690,8173,8173.T,도쿄 거래소,20230331,20230331
1691,8007,8007.T,도쿄 거래소,20230331,20230331
1692,4512,4512.T,도쿄 거래소,20230331,20230331
1693,7235,7235.T,도쿄 거래소,20230331,20230331
1694,9633,9633.T,도쿄 거래소,20230331,20230331
1695,7604,7604.T,도쿄 거래소,20230430,20230430
1696,4559,4559.T,도쿄 거래소,20230331,20230331
1697,4767,4767.T,도쿄 거래소,20230331,20230331
1698,2874,2874.T,도쿄 거래소,20230331,20230331
1699,9045,9045.T,도쿄 거래소,20230331,20230331
1700,7590,7590.T,도쿄 거래소,20230420,20230420
1701,8818,8818.T,도쿄 거래소,20230331,20230331
1702,9991,9991.T,도쿄 거래소,20230331,20230331
1703,6292,6292.T,도쿄 거래소,20230331,20230331
1704,9849,9849.T,도쿄 거래소,20230331,20230331
1705,3201,3201.T,도쿄 거래소,20230228,20230228
1706,8072,8072.T,도쿄 거래소,20230331,20230331
1707,4832,4832.T,도쿄 거래소,20230331,20230331
1708,4664,4664.T,도쿄 거래소,20230331,20230331
1709,4963,4963.T,도쿄 거래소,20230331,20230331
1710,7702,7702.T,도쿄 거래소,20230331,20230331
1711,9675,9675.T,도쿄 거래소,20230331,20230331
1712,8585,8585.T,도쿄 거래소,20230331,20230331
1713,8515,8515.T,도쿄 거래소,20230331,20230331
1714,8854,8854.T,도쿄 거래소,20230331,20230331
1715,7421,7421.T,도쿄 거래소,20230331,20230331
1716,2651,2651.T,도쿄 거래소,20230228,20230228
1717,2689,2689.T,도쿄 거래소,20230331,20230331
1718,3597,3597.T,도쿄 거래소,20230331,20230331
1719,6718,6718.T,도쿄 거래소,20230331,20230331
1720,4021,4021.T,도쿄 거래소,20230331,20230331
1721,8157,8157.T,도쿄 거래소,20230331,20230331
1722,1381,1381.T,도쿄 거래소,20230331,20230331
1723,9072,9072.T,도쿄 거래소,20230331,20230331
1724,2579,2579.T,도쿄 거래소,20230331,20230331
1725,4100,4100.T,도쿄 거래소,20230331,20230331
1726,8061,8061.T,도쿄 거래소,20230331,20230331
1727,1946,1946.T,도쿄 거래소,20230331,20230331
1728,3529,3529.T,도쿄 거래소,20230331,20230331
1729,6277,6277.T,도쿄 거래소,20230331,20230331
1730,9409,9409.T,도쿄 거래소,20230331,20230331
1731,8165,8165.T,도쿄 거래소,20230331,20230331
1732,4531,4531.T,도쿄 거래소,20230331,20230331
1733,5983,5983.T,도쿄 거래소,20230331,20230331
1734,5194,5194.T,도쿄 거래소,20230331,20230331
1735,4745,4745.T,도쿄 거래소,20230228,20230228
1736,8129,8129.T,도쿄 거래소,20230331,20230331
1737,1835,1835.T,도쿄 거래소,20230331,20230331
1738,6643,6643.T,도쿄 거래소,20230331,20230331
1739,8542,8542.T,도쿄 거래소,20230331,20230331
1740,7277,7277.T,도쿄 거래소,20230331,20230331
1741,5388,5388.T,도쿄 거래소,20230331,20230331
1742,9600,9600.T,도쿄 거래소,20230331,20230331
1743,8925,8925.T,도쿄 거래소,20230430,20230430
1744,8058,8058.T,도쿄 거래소,20230331,20230331
1745,7122,7122.T,도쿄 거래소,20230331,20230331
1746,9872,9872.T,도쿄 거래소,20230220,20230220
1747,4047,4047.T,도쿄 거래소,20230331,20230331
1748,4707,4707.T,도쿄 거래소,20230420,20230420
1749,4031,4031.T,도쿄 거래소,20230331,20230331
1750,3001,3001.T,도쿄 거래소,20230331,20230331
1751,8155,8155.T,도쿄 거래소,20230228,20230228
1752,7721,7721.T,도쿄 거래소,20230331,20230331
1753,6279,6279.T,도쿄 거래소,20230220,20230220
1754,7564,7564.T,도쿄 거래소,20230331,20230331
1755,9873,9873.T,도쿄 거래소,20230331,20230331
1756,9946,9946.T,도쿄 거래소,20230228,20230228
1757,7461,7461.T,도쿄 거래소,20230331,20230331
1758,6912,6912.T,도쿄 거래소,20230331,20230331
1759,9726,9726.T,도쿄 거래소,20230331,20230331
1760,9856,9856.T,도쿄 거래소,20230331,20230331
1761,5970,5970.T,도쿄 거래소,20230331,20230331
1762,6919,6919.T,도쿄 거래소,20230331,20230331
1763,9368,9368.T,도쿄 거래소,20230331,20230331
1764,5216,5216.T,도쿄 거래소,20230331,20230331
1765,4023,4023.T,도쿄 거래소,20230331,20230331
1766,4082,4082.T,도쿄 거래소,20230331,20230331
1767,9171,9171.T,도쿄 거래소,20230331,20230331
1768,5852,5852.T,도쿄 거래소,20230331,20230331
1769,7554,7554.T,도쿄 거래소,20230331,20230331
1770,7878,7878.T,도쿄 거래소,20230430,20230430
1771,4748,4748.T,도쿄 거래소,20230331,20230331
1772,6484,6484.T,도쿄 거래소,20230331,20230331
1773,6485,6485.T,도쿄 거래소,20230331,20230331
1774,1866,1866.T,도쿄 거래소,20230331,20230331
1775,7868,7868.T,도쿄 거래소,20230331,20230331
1776,7726,7726.T,도쿄 거래소,20230331,20230331
1777,9603,9603.T,도쿄 거래소,20230430,20230430
1778,5458,5458.T,도쿄 거래소,20230331,20230331
1779,4409,4409.T,도쿄 거래소,20230331,20230331
1780,9845,9845.T,도쿄 거래소,20230331,20230331
1781,5352,5352.T,도쿄 거래소,20230331,20230331
1783,6327,6327.T,도쿄 거래소,20230331,20230331
1784,7865,7865.T,도쿄 거래소,20230420,20230420
1785,4918,4918.T,도쿄 거래소,20230331,20230331
1786,4956,4956.T,도쿄 거래소,20230331,20230331
1787,7949,7949.T,도쿄 거래소,20230331,20230331
1788,3096,3096.T,도쿄 거래소,20230331,20230331
1789,8218,8218.T,도쿄 거래소,20230331,20230331
1790,8077,8077.T,도쿄 거래소,20230430,20230430
1791,4967,4967.T,도쿄 거래소,20230331,20230331
1792,9867,9867.T,도쿄 거래소,20230331,20230331
1793,3580,3580.T,도쿄 거래소,20230331,20230331
1794,5631,5631.T,도쿄 거래소,20230331,20230331
1795,6454,6454.T,도쿄 거래소,20230331,20230331
1796,9749,9749.T,도쿄 거래소,20230331,20230331
1797,4687,4687.T,도쿄 거래소,20230331,20230331
1798,9831,9831.T,도쿄 거래소,20230331,20230331
1799,6297,6297.T,도쿄 거래소,20230331,20230331
1800,1981,1981.T,도쿄 거래소,20230331,20230331
1801,9827,9827.T,도쿄 거래소,20230331,20230331
1802,1743,1743.T,도쿄 거래소,20230331,20230331
1803,2533,2533.T,도쿄 거래소,20230331,20230331
1804,9950,9950.T,도쿄 거래소,20230320,20230320
1805,9647,9647.T,도쿄 거래소,20230228,20230228
1806,6853,6853.T,도쿄 거래소,20230331,20230331
1807,9628,9628.T,도쿄 거래소,20230331,20230331
1808,9616,9616.T,도쿄 거래소,20230331,20230331
1809,1885,1885.T,도쿄 거래소,20230331,20230331
1810,2002,2002.T,도쿄 거래소,20230331,20230331
1811,9001,9001.T,도쿄 거래소,20230331,20230331
1812,3103,3103.T,도쿄 거래소,20230331,20230331
1813,6474,6474.T,도쿄 거래소,20230228,20230228
1814,4045,4045.T,도쿄 거래소,20230331,20230331
1815,6867,6867.T,도쿄 거래소,20230331,20230331
1816,9605,9605.T,도쿄 거래소,20230331,20230331
1817,6837,6837.T,도쿄 거래소,20230331,20230331
1818,8202,8202.T,도쿄 거래소,20230331,20230331
1819,1726,1726.T,도쿄 거래소,20230331,20230331
1820,3101,3101.T,도쿄 거래소,20230331,20230331
1821,7966,7966.T,도쿄 거래소,20230331,20230331
1822,4507,4507.T,도쿄 거래소,20230331,20230331
1823,7991,7991.T,도쿄 거래소,20230331,20230331
1824,7565,7565.T,도쿄 거래소,20230331,20230331
1825,8848,8848.T,도쿄 거래소,20230331,20230331
1826,9009,9009.T,도쿄 거래소,20230331,20230331
1827,4360,4360.T,도쿄 거래소,20230331,20230331
1828,7925,7925.T,도쿄 거래소,20230331,20230331
1829,5729,5729.T,도쿄 거래소,20230331,20230331
1830,5310,5310.T,도쿄 거래소,20230331,20230331
1831,8766,8766.T,도쿄 거래소,20230331,20230331
1832,7860,7860.T,도쿄 거래소,20230331,20230331
1833,8377,8377.T,도쿄 거래소,20230331,20230331
1834,8570,8570.T,도쿄 거래소,20230228,20230228
1835,7603,7603.T,도쿄 거래소,20230228,20230228
1836,5967,5967.T,도쿄 거래소,20230228,20230228
1837,5707,5707.T,도쿄 거래소,20230331,20230331
1838,6349,6349.T,도쿄 거래소,20230331,20230331
1839,6103,6103.T,도쿄 거래소,20230331,20230331
1840,6201,6201.T,도쿄 거래소,20230331,20230331
1841,1833,1833.T,도쿄 거래소,20230331,20230331
1842,6881,6881.T,도쿄 거래소,20230331,20230331
1843,8142,8142.T,도쿄 거래소,20230430,20230430
1844,9602,9602.T,도쿄 거래소,20230228,20230228
1845,9735,9735.T,도쿄 거래소,20230331,20230331
1846,5463,5463.T,도쿄 거래소,20230331,20230331
1847,8167,8167.T,도쿄 거래소,20230228,20230228
1848,9715,9715.T,도쿄 거래소,20230331,20230331
1849,1944,1944.T,도쿄 거래소,20230331,20230331
1850,8256,8256.T,도쿄 거래소,20221220,20221220
1851,7102,7102.T,도쿄 거래소,20230331,20230331
1852,5411,5411.T,도쿄 거래소,20230331,20230331
1853,9887,9887.T,도쿄 거래소,20230331,20230331
1854,8803,8803.T,도쿄 거래소,20230331,20230331
1855,6502,6502.T,도쿄 거래소,20230331,20230331
1856,6995,6995.T,도쿄 거래소,20230331,20230331
1857,6440,6440.T,도쿄 거래소,20230331,20230331
1858,9890,9890.T,도쿄 거래소,20230331,20230331
1859,4224,4224.T,도쿄 거래소,20230331,20230331
1860,6999,6999.T,도쿄 거래소,20230331,20230331
1861,6316,6316.T,도쿄 거래소,20230331,20230331
1862,7515,7515.T,도쿄 거래소,20230228,20230228
1863,4102,4102.T,도쿄 거래소,20230331,20230331
1864,7456,7456.T,도쿄 거래소,20230331,20230331
1865,5982,5982.T,도쿄 거래소,20230228,20230228
1866,9763,9763.T,도쿄 거래소,20230331,20230331
1867,4960,4960.T,도쿄 거래소,20230331,20230331
1868,4728,4728.T,도쿄 거래소,20230228,20230228
1869,8572,8572.T,도쿄 거래소,20230331,20230331
1870,9980,9980.T,도쿄 거래소,20230331,20230331
1871,8105,8105.T,도쿄 거래소,20230331,20230331
1872,3011,3011.T,도쿄 거래소,20230331,20230331
1873,6592,6592.T,도쿄 거래소,20230331,20230331
1874,9313,9313.T,도쿄 거래소,20230228,20230228
1875,8869,8869.T,도쿄 거래소,20230331,20230331
1876,7537,7537.T,도쿄 거래소,20230331,20230331
1877,7524,7524.T,도쿄 거래소,20230331,20230331
1878,8046,8046.T,도쿄 거래소,20230331,20230331
1879,6862,6862.T,도쿄 거래소,20230331,20230331
1880,8103,8103.T,도쿄 거래소,20230331,20230331
1881,7247,7247.T,도쿄 거래소,20230331,20230331
1882,4919,4919.T,도쿄 거래소,20230331,20230331
1883,6920,6920.T,도쿄 거래소,20230331,20230331
1884,7901,7901.T,도쿄 거래소,20230430,20230430
1885,4716,4716.T,도쿄 거래소,20230531,20230531
1886,4365,4365.T,도쿄 거래소,20230331,20230331
1887,7284,7284.T,도쿄 거래소,20230331,20230331
1888,1810,1810.T,도쿄 거래소,20230331,20230331
1889,6871,6871.T,도쿄 거래소,20230331,20230331
1890,1795,1795.T,도쿄 거래소,20230331,20230331
1891,5644,5644.T,도쿄 거래소,20230331,20230331
1892,9068,9068.T,도쿄 거래소,20230331,20230331
1893,6334,6334.T,도쿄 거래소,20230331,20230331
1894,9612,9612.T,도쿄 거래소,20230331,20230331
1895,9381,9381.T,도쿄 거래소,20230228,20230228
1896,9115,9115.T,도쿄 거래소,20230331,20230331
1897,6089,6089.T,도쿄 거래소,20230331,20230331
1898,2207,2207.T,도쿄 거래소,20230331,20230331
1899,1976,1976.T,도쿄 거래소,20230331,20230331
1900,3878,3878.T,도쿄 거래소,20230331,20230331
1901,5261,5261.T,도쿄 거래소,20230331,20230331
1902,5445,5445.T,도쿄 거래소,20230331,20230331
1903,7931,7931.T,도쿄 거래소,20230320,20230320
1904,5110,5110.T,도쿄 거래소,20230331,20230331
1905,5975,5975.T,도쿄 거래소,20230331,20230331
1906,7983,7983.T,도쿄 거래소,20230430,20230430
1907,9928,9928.T,도쿄 거래소,20230331,20230331
1908,8066,8066.T,도쿄 거래소,20230331,20230331
1909,4668,4668.T,도쿄 거래소,20230228,20230228
1910,8285,8285.T,도쿄 거래소,20230331,20230331
1911,5981,5981.T,도쿄 거래소,20230331,20230331
1912,1380,1380.T,도쿄 거래소,20230331,20230331
1913,9977,9977.T,도쿄 거래소,20230228,20230228
1914,6888,6888.T,도쿄 거래소,20230331,20230331
1915,5273,5273.T,도쿄 거래소,20230331,20230331
1916,1997,1997.T,도쿄 거래소,20230228,20230228
1917,7918,7918.T,도쿄 거래소,20230331,20230331
1918,5482,5482.T,도쿄 거래소,20230331,20230331
1919,6381,6381.T,도쿄 거래소,20230331,20230331
1920,4712,4712.T,도쿄 거래소,20230331,20230331
1921,7562,7562.T,도쿄 거래소,20230331,20230331
1922,9533,9533.T,도쿄 거래소,20230331,20230331
1923,8008,8008.T,도쿄 거래소,20230228,20230228
1924,5998,5998.T,도쿄 거래소,20230331,20230331
1925,5391,5391.T,도쿄 거래소,20230331,20230331
1926,9233,9233.T,도쿄 거래소,20230331,20230331
1927,5962,5962.T,도쿄 거래소,20230331,20230331
1928,1852,1852.T,도쿄 거래소,20230331,20230331
1929,9959,9959.T,도쿄 거래소,20230331,20230331
1930,4623,4623.T,도쿄 거래소,20230331,20230331
1931,3951,3951.T,도쿄 거래소,20230331,20230331
1932,1975,1975.T,도쿄 거래소,20230331,20230331
1933,9070,9070.T,도쿄 거래소,20230331,20230331
1934,3662,3662.T,도쿄 거래소,20230430,20230430
1935,4551,4551.T,도쿄 거래소,20230331,20230331
1936,9625,9625.T,도쿄 거래소,20230331,20230331
1937,7283,7283.T,도쿄 거래소,20230331,20230331
1938,8117,8117.T,도쿄 거래소,20230331,20230331
1939,1518,1518.T,도쿄 거래소,20230331,20230331
1940,9408,9408.T,도쿄 거래소,20230331,20230331
1941,9791,9791.T,도쿄 거래소,20230331,20230331
1942,9974,9974.T,도쿄 거래소,20230228,20230228
1943,8835,8835.T,도쿄 거래소,20230331,20230331
1944,2911,2911.T,도쿄 거래소,20230331,20230331
1945,1515,1515.T,도쿄 거래소,20230331,20230331
1946,4625,4625.T,도쿄 거래소,20230331,20230331
1947,3583,3583.T,도쿄 거래소,20230331,20230331
1948,9439,9439.T,도쿄 거래소,20230331,20230331
1949,3964,3964.T,도쿄 거래소,20230331,20230331
1950,7508,7508.T,도쿄 거래소,20230331,20230331
1951,6918,6918.T,도쿄 거래소,20230331,20230331
1952,7494,7494.T,도쿄 거래소,20230331,20230331
1953,2208,2208.T,도쿄 거래소,20230331,20230331
1954,2804,2804.T,도쿄 거래소,20230331,20230331
1955,4558,4558.T,도쿄 거래소,20230331,20230331
1956,6376,6376.T,도쿄 거래소,20230331,20230331
1957,3694,3694.T,도쿄 거래소,20230331,20230331
1958,3113,3113.T,도쿄 거래소,20230331,20230331
1959,3941,3941.T,도쿄 거래소,20230331,20230331
1960,5195,5195.T,도쿄 거래소,20230331,20230331
1961,5974,5974.T,도쿄 거래소,20230331,20230331
1962,5819,5819.T,도쿄 거래소,20230331,20230331
1963,1766,1766.T,도쿄 거래소,20230430,20230430
1964,1971,1971.T,도쿄 거래소,20230331,20230331
1965,7739,7739.T,도쿄 거래소,20230331,20230331
1966,5946,5946.T,도쿄 거래소,20230331,20230331
1967,7297,7297.T,도쿄 거래소,20230331,20230331
1968,8076,8076.T,도쿄 거래소,20230331,20230331
1969,5952,5952.T,도쿄 거래소,20230331,20230331
1970,9055,9055.T,도쿄 거래소,20230331,20230331
1971,5702,5702.T,도쿄 거래소,20230331,20230331
1972,5900,5900.T,도쿄 거래소,20230228,20230228
1973,5208,5208.T,도쿄 거래소,20230331,20230331
1974,9852,9852.T,도쿄 거래소,20230331,20230331
1975,5268,5268.T,도쿄 거래소,20230331,20230331
